index,ADQ001,ADQ002,ADQ003,ADQ004,ADQ005,ADQ006,ADQ007,ADQ008,ADQ009,ADQ010,ADQ011,ADQ012,ADQ013,ADQ014,ADQ015,ADQ016,ADQ017,ADQ018,ADQ019,ADQ020,ADQ021,ADQ022,ADQ023,ADQ024,ADQ025,ADQ026,ADQ027,ADQ028,ADQ029,ADQ030,ADQ031,ADQ032,ADQ033,ADQ034,ADQ035,ADQ036,ADQ037,ADQ038,ADQ039,ADQ040,ADQ041,ADQ042,ADQ043,ADQ044,ADQ045,ADQ046,ADQ047,ADQ048,ADQ049,ADQ050,ADQ051,ADQ052,ADQ053,ADQ054,ADQ055,ADQ056,ADQ057,ADQ058,ADQ059,ADQ060,ADQ061,ADQ062,ADQ063,ADQ064,ADQ065,ADQ066,ADR067,ADR068,ADR069,ADR070,ADR071,AEQ077,AEQ078,AEQ079,AEQ080,AEQ081,AEQ082,AEQ083,AEQ084,AEQ085,AEQ086,AEQ087,AEQ088,AEQ089,AER090
2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8910072970980631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7671064328379815,,,,
2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7582870799378902,,,,,,0.4591869205960677,,,,,,,,,,,,,,,,,,,,,,,,
2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2472730243491118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2682389712311834,,,,,,,
2.5,,,2.5936367132062306,,,,,,,,,0.8722080935060552,,,,,,,,0.924894681585224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3432830572703385,,,,,,,,,0.2467954740028779,,,,,,,,
2.52,,,,,,,,,,,,,,,,,,,,,,,0.4927832034025968,1.1727578643374796,,,,,,,,,,,,,,,,,,,,,,0.4129442697390452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.54,,,,,,,,,,1.6436717618217602,,,,,,,,,,,,,,,,1.834631131373173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4436936852484333,,,,,,,,,
2.56,,,,,,,1.505636745849564,,,,,,,0.8557437488154604,,,,,,,,,,,,,,,,,,,,1.789999084960785,,,,,,,,,,,,,,,,,0.6564852719407464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.58,,,,,,,,,,,,,,,,,0.3445561391103006,,,,,,,,,,,,,0.9787727996036402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,,,,,,,,,,,,,,,,,,1.856383615994904,,,,,,,,,0.8901619088199308,,,,,,,,,,,,,,0.550098038368482,,,0.2841718025950662,,,,,,,,1.0749765493797532,,,,,,,,1.686615514518747,,,,,,,,,,,,,,,,,,,,,,,,,
2.62,,,,0.3260199000551056,,,,,0.563604767860723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2443698084503399,,,,,,,,,,,,,,,0.531859965343473,
2.64,,,,,,,,0.925761891006141,,,,,0.2316848450331356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9828808859343527,,,,,,,,,,,,,,,,,1.3837144283045857,,0.2535252578006135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.68,,,,,1.6902865253872184,,,,,,,,,,,,,,,,,,,,,,,,,,1.0978803125437535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5990749474411524,,,,,,,,,,,,,,,,,,3.304686761349262,,,,,,,,,,,,,,,,1.1683524570287924,,,,,,,,
2.72,,,2.3913916958579247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.74,,,,,,,,,,,,,,,,,,,,1.77088823501099,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521957159527414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1588012471139753,,
2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413741038105272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.78,,,,,,,,,,1.282384150894867,,,,,,,,,,,,,0.6478127422300665,,,2.043704424269926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8112236421533238,,,,
2.8,,,,,,,,,,,,0.9094280996707778,,,,,,,,,,,,1.110551897467844,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9089872616310256,,,,,,,,,,,,,,,,,,,,,,,,0.5272119558778406,,,,,,,,,
2.82,,,,,,,,,,,,,,0.1986761573299276,,,,2.0580938637836903,,,,,,,0.4120361614562476,,,,,,,,,,,,,,,,0.2230188622910421,,,,,,,,,,,,,,,,,,,,,,,,,,,1.761277144424796,,,,,,,,,,,,,,,,,
2.84,,,,0.3140150544858268,,,,,,,,,,,,,0.4939198232843279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2711316071908003,,,,,,,,,,,,,1.2614068071041211,,,,,,,,,,,,,,,,,,,,,,,,,
2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,,,,,,,,0.8969464467141661,,,,,,,,,,,,,,,,,,,0.8381751015352166,,,,0.9793271787033546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4865064327650712,,,,,,,,
2.92,,,,,,,,,0.4990297315975449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.94,,,2.028934474600279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.96,,,,,1.2798595073025845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5922136139232483,,,,,,0.2570876451315798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2077527397891798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8239510449861706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.02,,,,,,,,,,0.9224233495838932,,,,0.840941206487185,,,,,,,,,,,,1.6612716997559875,,,,,,,,1.554789488073866,,,,,,,,,,,,0.5469710225571205,,,,,4.915529088253705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5541892887775137,
3.04,,,,,,,,,,,,,,,,,,2.0269979746500626,,,,,0.699665390956727,1.1041881968877476,0.4071956100263108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.06,,,,0.465179450109062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.863963589179898,,,,,1.322115037522819,,,,,,,,,,0.2419450931504994,,,,,,,,,,,,,,,
3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8276558095909659,,,,,,,,,,,,,,,,,,,,,,,,,0.942987405772046,,,,,,,,
3.12,,,,,,,,,,,,0.677199953515183,,,,,0.4282090620856246,,,1.7094744581326224,,,,,,,,,,,,,,,3.82392988568924,,,,,,,,,,,,,,,,,,,,,,,,,,2.4947141962251367,,,,,,,,,,,,,,,,,,,,,,,,
3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8828801120137759,,,,,,,,,,,,,,,,,,,,,1.2101349295539705,,,,,,,,,,,,,0.8149811865483413,,0.2299072265760489,,
3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2289324647303125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5800642431751025,,,,,,,,,,,1.7265431907151148,,,,,,,,,,,,,,,,0.2560721424569632,,,0.192960988404808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,,,,,,,,0.852045627296655,,,,,,,,,,,,,,,,,,,,,,,0.88840211693948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.22,,,2.520226408940547,,,,,,,1.476764148160575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925741705509318,,,,,,,,,
3.24,,,,,0.9056975048137904,,0.9015561307909252,,,,,,0.1504156740396988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4027743411726677,,,,,,,,,,,,,,,,,,,,,,,,,,0.3513590193778723,,,,,,,,,,,,,,,,
3.26,,,,,,,,,0.4176052714709971,,,,,,,,,,,,,,,,0.862318994838118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.3952028947328905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4252637838036106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3656620467428482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503735399379085,
3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2401252016220507,,,,,,,,,,,,,,,
3.34,,,,,,,,,,,,0.4410853065055306,,,,,,,,,,,,1.0926858007914857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.105227527163847,,,,,,,,,,,,,,,,,,,,,,,,,
3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444187617579736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7070669196222599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,,,,,,,,,,,,,,,,,0.4279793011971388,,,,,,,,,,,,,,1.0735821928009384,,,,,,,,,,,,,,,0.5498978073574706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.42,,,,,,,,,,0.328199734184578,,,,,,,,1.9553740506934392,,,,,,,,,,,,,,,,,0.834104964156994,,,,,,,,,,,,,,,,,,,0.6040816911327491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8950068049394224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.46,,,,,,,,,,,,,,0.8605416092910669,,,,,,,,,0.7903481279516039,,,,0.5545663051467318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.760873522361644,,,,,,,,,,,,,,,,,
3.48,,,2.6891433017113653,,0.6838839920529793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3137657788786265,,,,,,,0.533165502441767,1.0461594908585905,,,,,,,,
3.5,,,,,,,1.0151954832645969,1.1885937410503964,,,,,,,,,,,,,,,,,,1.5376681739965194,,,,,,,,,,,0.30300958045483,,,,,,0.6055157678965136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90103350198548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7261613053820506,,0.8761215904091305,0.252089741108418,
3.54,,,,,,,,,,,,,,,,,,,,1.2136760693168809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1648510003694867,,,,,,,,0.3467131893574968,,,,,,,
3.58,,,,0.4347911179787886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1668394060896556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4275084855917236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.62,,,,,,,,,0.4176516067145062,,,,,,,,,0.7602596611478857,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4437831798521882,,,,,,,,0.2523445214404261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64,,,,,,,,,,,,0.3160116162580213,,,,,0.4932617356354916,,,,,,,,,,,,,,1.0916098531797105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0983351667857546,,,,,,,,,,,,,,,,,,,,,,,,,
3.66,,,,,,,,,,,,,,0.2926616070182933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.445826214905618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.74,,,2.227185377803007,,,,,,,,,,,,,,,,,,,,,,,0.9217224105184884,0.6926000559365613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.76,,,,,0.9812680384314396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2624742687455475,
3.78,,,,,,,,,,,,,,,,,,,,0.5280384851076013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,,,,0.3021639975932527,,,,0.7916285813784916,,,,,0.1693253831979774,,,,,,,,,,0.9452079528112216,1.2224993424827837,,,,,,,,,,,,,,,,,,,,0.9079828147382882,,,,,,,,0.5283195595978909,,,,,,,,,,,,,,,,1.5951484691749866,,,,,,,,,,,,,,,0.62919689595372,,
3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2493969976911293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1987359104164737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0958465691453647,,,,,,,,
3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745899197371955,,,,,,,,,,,,,,,,,,,,0.946000388037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9,,,,,,,,,,,,0.2874960299947874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6418202866958231,,,,,0.789598150380312,,,,
3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2558122567013249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.94,,,,,,,,,,,,,,0.8649908733894711,,,0.499647593452298,,,,,,,,,,,,,,,,,,2.3199880201707304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.96,,,,,,,,,0.4140656970663063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1736478759412293,
4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.04,,,,,0.7366525075473231,,,,,,,,,,,,,,,0.5854791328451618,,,,0.6409618642625758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4853961739102045,,
4.06,,,,,,,,1.1575501673240938,,,,,,,,,,,,,,,,,,,0.2103627536508093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,,,,0.6493592293357424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531185539309437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5185821892067447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.14,,,,,,,,,,,,,,,,,,,,,,,1.1622572755145533,,,,,,,,0.6357043943633413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.16,,,,,,,,,,,,0.3010858325381979,,0.3453408595653565,,,0.4960461765793181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.24,,,,,,,,,,,,,,,,,,,,0.610687157523746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7095252947640206,,,,,,,,
4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8372448668093024,,,,
4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,,,,,,,,,0.3096263959568015,,,,,,,,,,,,,,,,,0.963502033629061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.32,,,,,0.7292359251023585,,,,,,,,,,,,,,,,,,,,0.3415300381800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
